Index2,Andheri,B ward,Bandra,Byculla,C ward,Chembur,Chincholi,Colaba,D Ward,Dahisar,Dindoshi,F North,F South,G South,Gowanpada,H West ward,K East ward,K West ward,Kandivali,Kurla,L ward,M West ward,MCGM 1,Malvani,Marol,Memonwada,Mulund,N ward,Nair Hospital,Nariman Fire,Rawali camp,S ward,SWD Workshop dadar,Thakare natya,Vikhroli,Worli,vileparle W
01-01-2009 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-01-2009 00:15,51.0,,67.0,50.0,,75.0,72.0,75.0,,68.0,58.0,,,,55.0,,,,75.0,71.0,,,,,73.0,75.0,50.0,,,,,,,,73.0,67.0,
01-01-2009 00:30,52.0,,66.0,50.0,,74.0,73.0,75.0,,69.0,58.0,,,,55.0,,,,76.0,72.0,,,,,72.0,75.0,49.0,,,,,,,,73.0,62.0,
01-01-2009 00:45,53.0,,64.0,50.0,,76.0,74.0,75.0,,68.0,59.0,,,,56.0,,,,76.0,71.0,,,,,71.0,75.0,51.0,,,,,,,,73.0,60.0,
01-01-2009 01:00,53.0,,62.0,54.0,,76.0,74.0,75.0,,68.0,59.0,,,,58.0,,,,77.0,71.0,,,,,70.0,75.0,52.0,,,,,,,,73.0,61.0,
01-01-2009 01:15,56.0,,61.0,55.0,,78.0,74.0,76.0,,68.0,61.0,,,,57.0,,,,76.0,72.0,,,,,70.0,75.0,51.0,,,,,,,,74.0,61.0,
01-01-2009 01:30,56.0,,63.0,55.0,,77.0,71.0,77.0,,67.0,60.0,,,,58.0,,,,75.0,73.0,,,,,71.0,76.0,52.0,,,,,,,,74.0,62.0,
01-01-2009 01:45,56.0,,64.0,54.0,,77.0,67.0,78.0,,65.0,58.0,,,,60.0,,,,75.0,73.0,,,,,72.0,75.0,51.0,,,,,,,,75.0,63.0,
01-01-2009 02:00,56.0,,65.0,52.0,,79.0,67.0,79.0,,66.0,54.0,,,,61.0,,,,76.0,74.0,,,,,74.0,76.0,54.0,,,,,,,,74.0,63.0,
01-01-2009 02:15,55.0,,67.0,51.0,,79.0,69.0,80.0,,66.0,53.0,,,,62.0,,,,76.0,75.0,,,,,75.0,75.0,54.0,,,,,,,,76.0,62.0,
01-01-2009 02:30,53.0,,68.0,50.0,,79.0,70.0,81.0,,65.0,52.0,,,,63.0,,,,76.0,75.0,,,,,73.0,76.0,55.0,,,,,,,,77.0,63.0,
01-01-2009 02:45,51.0,,68.0,49.0,,79.0,68.0,81.0,,64.0,51.0,,,,61.0,,,,73.0,75.0,,,,,74.0,76.0,56.0,,,,,,,,77.0,62.0,
01-01-2009 03:00,50.0,,69.0,48.0,,80.0,68.0,80.0,,64.0,50.0,,,,58.0,,,,74.0,76.0,,,,,73.0,76.0,55.0,,,,,,,,77.0,62.0,
01-01-2009 03:15,50.0,,69.0,49.0,,81.0,69.0,80.0,,64.0,48.0,,,,57.0,,,,74.0,77.0,,,,,74.0,76.0,55.0,,,,,,,,77.0,64.0,
01-01-2009 03:30,51.0,,70.0,50.0,,81.0,69.0,81.0,,64.0,48.0,,,,57.0,,,,73.0,77.0,,,,,76.0,76.0,53.0,,,,,,,,77.0,64.0,
01-01-2009 03:45,52.0,,72.0,50.0,,81.0,70.0,80.0,,65.0,48.0,,,,58.0,,,,73.0,77.0,,,,,77.0,77.0,50.0,,,,,,,,77.0,66.0,
01-01-2009 04:00,52.0,,73.0,50.0,,82.0,72.0,80.0,,67.0,50.0,,,,58.0,,,,72.0,78.0,,,,,77.0,77.0,45.0,,,,,,,,78.0,66.0,
01-01-2009 04:15,54.0,,73.0,50.0,,81.0,73.0,77.0,,66.0,50.0,,,,57.0,,,,72.0,78.0,,,,,77.0,77.0,45.0,,,,,,,,78.0,66.0,
01-01-2009 04:30,52.0,,74.0,50.0,,80.0,75.0,77.0,,65.0,51.0,,,,57.0,,,,75.0,76.0,,,,,75.0,78.0,46.0,,,,,,,,78.0,65.0,
01-01-2009 04:45,52.0,,76.0,50.0,,79.0,74.0,78.0,,65.0,52.0,,,,57.0,,,,75.0,76.0,,,,,75.0,78.0,47.0,,,,,,,,78.0,66.0,
01-01-2009 05:00,53.0,,81.0,50.0,,80.0,76.0,80.0,,63.0,52.0,,,,57.0,,,,76.0,78.0,,,,,76.0,79.0,49.0,,,,,,,,79.0,64.0,
01-01-2009 05:15,55.0,,81.0,50.0,,79.0,76.0,82.0,,64.0,52.0,,,,59.0,,,,75.0,79.0,,,,,76.0,78.0,50.0,,,,,,,,80.0,65.0,
01-01-2009 05:30,56.0,,81.0,50.0,,78.0,77.0,81.0,,64.0,52.0,,,,59.0,,,,74.0,80.0,,,,,74.0,77.0,51.0,,,,,,,,80.0,67.0,
01-01-2009 05:45,57.0,,83.0,50.0,,79.0,76.0,80.0,,66.0,53.0,,,,60.0,,,,75.0,79.0,,,,,75.0,77.0,53.0,,,,,,,,80.0,66.0,
01-01-2009 06:00,56.0,,82.0,50.0,,79.0,76.0,79.0,,69.0,53.0,,,,59.0,,,,74.0,76.0,,,,,75.0,78.0,54.0,,,,,,,,80.0,67.0,
01-01-2009 06:15,56.0,,82.0,51.0,,80.0,76.0,81.0,,69.0,57.0,,,,59.0,,,,75.0,76.0,,,,,77.0,77.0,54.0,,,,,,,,79.0,67.0,
01-01-2009 06:30,58.0,,81.0,52.0,,80.0,77.0,84.0,,68.0,60.0,,,,60.0,,,,73.0,75.0,,,,,78.0,78.0,53.0,,,,,,,,79.0,68.0,
01-01-2009 06:45,59.0,,81.0,53.0,,81.0,76.0,87.0,,67.0,60.0,,,,60.0,,,,75.0,75.0,,,,,80.0,80.0,55.0,,,,,,,,79.0,69.0,
01-01-2009 07:00,59.0,,81.0,54.0,,83.0,76.0,87.0,,66.0,62.0,,,,60.0,,,,75.0,76.0,,,,,81.0,81.0,54.0,,,,,,,,79.0,67.0,
01-01-2009 07:15,60.0,,81.0,54.0,,84.0,77.0,88.0,,65.0,62.0,,,,60.0,,,,74.0,76.0,,,,,82.0,82.0,52.0,,,,,,,,78.0,67.0,
01-01-2009 07:30,60.0,,78.0,54.0,,83.0,76.0,88.0,,66.0,63.0,,,,62.0,,,,73.0,76.0,,,,,83.0,81.0,53.0,,,,,,,,75.0,69.0,
01-01-2009 07:45,60.0,,76.0,54.0,,82.0,76.0,89.0,,64.0,63.0,,,,65.0,,,,73.0,76.0,,,,,81.0,81.0,52.0,,,,,,,,73.0,70.0,
01-01-2009 08:00,58.0,,72.0,54.0,,82.0,76.0,88.0,,63.0,64.0,,,,66.0,,,,69.0,76.0,,,,,76.0,81.0,52.0,,,,,,,,69.0,70.0,
01-01-2009 08:15,56.0,,67.0,51.0,,82.0,75.0,86.0,,62.0,65.0,,,,66.0,,,,66.0,74.0,,,,,74.0,81.0,52.0,,,,,,,,64.0,68.0,
01-01-2009 08:30,55.0,,63.0,48.0,,79.0,74.0,84.0,,59.0,63.0,,,,64.0,,,,61.0,71.0,,,,,72.0,81.0,51.0,,,,,,,,63.0,65.0,
01-01-2009 08:45,53.0,,61.0,47.0,,78.0,74.0,81.0,,57.0,61.0,,,,59.0,,,,58.0,66.0,,,,,70.0,83.0,51.0,,,,,,,,59.0,62.0,
01-01-2009 09:00,53.0,,59.0,45.0,,76.0,74.0,79.0,,57.0,61.0,,,,54.0,,,,56.0,62.0,,,,,67.0,81.0,48.0,,,,,,,,57.0,61.0,
01-01-2009 09:15,52.0,,55.0,46.0,,75.0,73.0,76.0,,58.0,58.0,,,,53.0,,,,53.0,60.0,,,,,62.0,79.0,48.0,,,,,,,,54.0,60.0,
01-01-2009 09:30,51.0,,52.0,51.0,,72.0,72.0,75.0,,56.0,54.0,,,,50.0,,,,52.0,58.0,,,,,62.0,77.0,48.0,,,,,,,,51.0,58.0,
01-01-2009 09:45,50.0,,48.0,50.0,,72.0,69.0,74.0,,53.0,52.0,,,,50.0,,,,46.0,56.0,,,,,60.0,76.0,45.0,,,,,,,,46.0,55.0,
01-01-2009 10:00,48.0,,46.0,49.0,,69.0,67.0,73.0,,52.0,50.0,,,,47.0,,,,48.0,54.0,,,,,59.0,76.0,42.0,,,,,,,,42.0,52.0,
01-01-2009 10:15,46.0,,43.0,47.0,,68.0,66.0,72.0,,53.0,46.0,,,,45.0,,,,41.0,54.0,,,,,58.0,74.0,38.0,,,,,,,,40.0,50.0,
01-01-2009 10:30,43.0,,38.0,47.0,,67.0,65.0,71.0,,52.0,42.0,,,,43.0,,,,42.0,50.0,,,,,56.0,72.0,34.0,,,,,,,,38.0,48.0,
01-01-2009 10:45,42.0,,35.0,47.0,,66.0,60.0,69.0,,52.0,39.0,,,,39.0,,,,37.0,49.0,,,,,55.0,69.0,31.0,,,,,,,,34.0,44.0,
01-01-2009 11:00,40.0,,33.0,44.0,,65.0,60.0,63.0,,49.0,37.0,,,,38.0,,,,36.0,48.0,,,,,55.0,65.0,29.0,,,,,,,,34.0,44.0,
01-01-2009 11:15,36.0,,31.0,44.0,,63.0,59.0,58.0,,49.0,37.0,,,,36.0,,,,34.0,46.0,,,,,56.0,63.0,29.0,,,,,,,,33.0,50.0,
01-01-2009 11:30,35.0,,29.0,45.0,,59.0,57.0,56.0,,54.0,37.0,,,,44.0,,,,34.0,44.0,,,,,55.0,59.0,27.0,,,,,,,,31.0,50.0,
01-01-2009 11:45,31.0,,45.0,46.0,,59.0,57.0,50.0,,59.0,36.0,,,,47.0,,,,36.0,38.0,,,,,58.0,48.0,28.0,,,,,,,,29.0,51.0,
01-01-2009 12:00,28.0,,43.0,50.0,,56.0,54.0,45.0,,57.0,34.0,,,,48.0,,,,35.0,38.0,,,,,59.0,44.0,27.0,,,,,,,,27.0,51.0,
01-01-2009 12:15,28.0,,45.0,54.0,,57.0,58.0,62.0,,57.0,34.0,,,,47.0,,,,34.0,36.0,,,,,60.0,42.0,26.0,,,,,,,,27.0,47.0,
01-01-2009 12:30,24.0,,46.0,54.0,,51.0,57.0,66.0,,54.0,31.0,,,,46.0,,,,35.0,33.0,,,,,61.0,39.0,25.0,,,,,,,,25.0,54.0,
01-01-2009 12:45,27.0,,47.0,51.0,,51.0,57.0,66.0,,52.0,31.0,,,,46.0,,,,36.0,31.0,,,,,59.0,39.0,24.0,,,,,,,,24.0,53.0,
01-01-2009 13:00,23.0,,47.0,50.0,,50.0,58.0,63.0,,53.0,30.0,,,,45.0,,,,38.0,33.0,,,,,56.0,43.0,22.0,,,,,,,,22.0,52.0,
01-01-2009 13:15,21.0,,46.0,49.0,,49.0,57.0,61.0,,53.0,27.0,,,,45.0,,,,41.0,26.0,,,,,56.0,53.0,20.0,,,,,,,,22.0,51.0,
01-01-2009 13:30,21.0,,46.0,49.0,,50.0,58.0,61.0,,52.0,27.0,,,,47.0,,,,38.0,36.0,,,,,56.0,55.0,20.0,,,,,,,,23.0,50.0,
01-01-2009 13:45,20.0,,49.0,49.0,,52.0,54.0,62.0,,51.0,26.0,,,,45.0,,,,36.0,39.0,,,,,56.0,58.0,18.0,,,,,,,,31.0,50.0,
01-01-2009 14:00,20.0,,46.0,50.0,,53.0,57.0,66.0,,52.0,24.0,,,,45.0,,,,36.0,39.0,,,,,54.0,58.0,17.0,,,,,,,,33.0,51.0,
01-01-2009 14:15,20.0,,47.0,53.0,,54.0,56.0,66.0,,52.0,24.0,,,,47.0,,,,38.0,38.0,,,,,52.0,56.0,16.0,,,,,,,,32.0,50.0,
01-01-2009 14:30,20.0,,46.0,53.0,,54.0,59.0,65.0,,53.0,25.0,,,,50.0,,,,37.0,34.0,,,,,52.0,56.0,22.0,,,,,,,,31.0,48.0,
01-01-2009 14:45,20.0,,47.0,53.0,,53.0,59.0,65.0,,55.0,25.0,,,,52.0,,,,37.0,36.0,,,,,48.0,56.0,26.0,,,,,,,,33.0,49.0,
01-01-2009 15:00,20.0,,48.0,54.0,,52.0,54.0,64.0,,55.0,25.0,,,,56.0,,,,37.0,35.0,,,,,48.0,57.0,31.0,,,,,,,,32.0,47.0,
01-01-2009 15:15,20.0,,46.0,61.0,,51.0,53.0,64.0,,56.0,34.0,,,,57.0,,,,37.0,34.0,,,,,50.0,55.0,30.0,,,,,,,,32.0,46.0,
01-01-2009 15:30,20.0,,49.0,58.0,,53.0,53.0,63.0,,57.0,34.0,,,,57.0,,,,37.0,32.0,,,,,50.0,54.0,30.0,,,,,,,,32.0,46.0,
01-01-2009 15:45,20.0,,47.0,59.0,,53.0,50.0,64.0,,59.0,37.0,,,,59.0,,,,39.0,33.0,,,,,49.0,56.0,31.0,,,,,,,,32.0,45.0,
01-01-2009 16:00,19.0,,48.0,61.0,,54.0,48.0,62.0,,62.0,40.0,,,,62.0,,,,38.0,31.0,,,,,48.0,57.0,28.0,,,,,,,,31.0,41.0,
01-01-2009 16:15,20.0,,48.0,62.0,,55.0,50.0,64.0,,63.0,41.0,,,,64.0,,,,39.0,33.0,,,,,44.0,59.0,28.0,,,,,,,,34.0,37.0,
01-01-2009 16:30,21.0,,48.0,64.0,,55.0,48.0,63.0,,65.0,42.0,,,,64.0,,,,40.0,32.0,,,,,44.0,58.0,33.0,,,,,,,,35.0,38.0,
01-01-2009 16:45,26.0,,49.0,66.0,,54.0,48.0,65.0,,65.0,44.0,,,,66.0,,,,41.0,29.0,,,,,43.0,60.0,34.0,,,,,,,,36.0,39.0,
01-01-2009 17:00,35.0,,48.0,67.0,,53.0,49.0,65.0,,65.0,46.0,,,,66.0,,,,43.0,31.0,,,,,44.0,59.0,37.0,,,,,,,,37.0,38.0,
01-01-2009 17:15,37.0,,52.0,69.0,,54.0,48.0,66.0,,66.0,49.0,,,,66.0,,,,44.0,32.0,,,,,46.0,59.0,41.0,,,,,,,,37.0,40.0,
01-01-2009 17:30,42.0,,51.0,70.0,,55.0,49.0,65.0,,67.0,52.0,,,,66.0,,,,47.0,32.0,,,,,47.0,61.0,45.0,,,,,,,,39.0,43.0,
01-01-2009 17:45,41.0,,53.0,70.0,,55.0,48.0,66.0,,67.0,52.0,,,,67.0,,,,50.0,33.0,,,,,48.0,62.0,47.0,,,,,,,,40.0,44.0,
01-01-2009 18:00,37.0,,54.0,70.0,,55.0,49.0,68.0,,66.0,54.0,,,,67.0,,,,54.0,33.0,,,,,50.0,65.0,49.0,,,,,,,,43.0,47.0,
01-01-2009 18:15,39.0,,56.0,69.0,,54.0,46.0,69.0,,66.0,53.0,,,,67.0,,,,56.0,37.0,,,,,53.0,66.0,51.0,,,,,,,,47.0,47.0,
01-01-2009 18:30,42.0,,58.0,69.0,,53.0,48.0,70.0,,65.0,51.0,,,,66.0,,,,58.0,39.0,,,,,56.0,68.0,50.0,,,,,,,,43.0,48.0,
01-01-2009 18:45,44.0,,59.0,67.0,,54.0,49.0,71.0,,65.0,50.0,,,,65.0,,,,58.0,41.0,,,,,56.0,70.0,49.0,,,,,,,,45.0,50.0,
01-01-2009 19:00,44.0,,57.0,69.0,,57.0,52.0,72.0,,64.0,52.0,,,,65.0,,,,58.0,41.0,,,,,56.0,71.0,50.0,,,,,,,,45.0,51.0,
01-01-2009 19:15,45.0,,52.0,68.0,,57.0,54.0,73.0,,63.0,51.0,,,,63.0,,,,58.0,43.0,,,,,57.0,72.0,51.0,,,,,,,,44.0,50.0,
01-01-2009 19:30,46.0,,49.0,64.0,,56.0,56.0,75.0,,64.0,51.0,,,,61.0,,,,58.0,47.0,,,,,58.0,70.0,52.0,,,,,,,,46.0,51.0,
01-01-2009 19:45,46.0,,45.0,62.0,,58.0,57.0,69.0,,64.0,51.0,,,,60.0,,,,58.0,49.0,,,,,59.0,68.0,52.0,,,,,,,,46.0,52.0,
01-01-2009 20:00,47.0,,45.0,61.0,,61.0,57.0,67.0,,65.0,52.0,,,,57.0,,,,59.0,50.0,,,,,60.0,66.0,52.0,,,,,,,,45.0,53.0,
01-01-2009 20:15,48.0,,46.0,57.0,,59.0,58.0,63.0,,65.0,53.0,,,,57.0,,,,61.0,52.0,,,,,60.0,66.0,53.0,,,,,,,,47.0,54.0,
01-01-2009 20:30,48.0,,46.0,54.0,,62.0,59.0,62.0,,65.0,52.0,,,,56.0,,,,62.0,53.0,,,,,61.0,66.0,52.0,,,,,,,,47.0,55.0,
01-01-2009 20:45,47.0,,47.0,54.0,,62.0,59.0,60.0,,66.0,52.0,,,,57.0,,,,63.0,55.0,,,,,62.0,62.0,51.0,,,,,,,,47.0,56.0,
01-01-2009 21:00,46.0,,50.0,53.0,,63.0,60.0,60.0,,66.0,52.0,,,,58.0,,,,63.0,57.0,,,,,63.0,61.0,50.0,,,,,,,,49.0,56.0,
01-01-2009 21:15,46.0,,51.0,54.0,,64.0,61.0,61.0,,66.0,52.0,,,,57.0,,,,65.0,58.0,,,,,63.0,58.0,49.0,,,,,,,,51.0,56.0,
01-01-2009 21:30,46.0,,53.0,53.0,,63.0,61.0,59.0,,66.0,53.0,,,,58.0,,,,64.0,58.0,,,,,62.0,58.0,50.0,,,,,,,,51.0,55.0,
01-01-2009 21:45,45.0,,52.0,53.0,,64.0,62.0,58.0,,65.0,53.0,,,,57.0,,,,64.0,60.0,,,,,64.0,59.0,51.0,,,,,,,,53.0,55.0,
01-01-2009 22:00,45.0,,52.0,53.0,,65.0,63.0,59.0,,64.0,53.0,,,,57.0,,,,65.0,59.0,,,,,64.0,59.0,51.0,,,,,,,,55.0,56.0,
01-01-2009 22:15,42.0,,54.0,52.0,,65.0,63.0,60.0,,63.0,55.0,,,,57.0,,,,65.0,60.0,,,,,65.0,60.0,51.0,,,,,,,,56.0,58.0,
01-01-2009 22:30,41.0,,57.0,53.0,,65.0,64.0,63.0,,63.0,56.0,,,,56.0,,,,67.0,59.0,,,,,66.0,60.0,53.0,,,,,,,,55.0,58.0,
01-01-2009 22:45,41.0,,64.0,53.0,,66.0,64.0,65.0,,64.0,58.0,,,,57.0,,,,66.0,59.0,,,,,66.0,64.0,53.0,,,,,,,,58.0,59.0,
01-01-2009 23:00,41.0,,64.0,53.0,,66.0,65.0,67.0,,64.0,59.0,,,,57.0,,,,65.0,59.0,,,,,66.0,67.0,54.0,,,,,,,,58.0,59.0,
01-01-2009 23:15,41.0,,65.0,54.0,,66.0,66.0,71.0,,63.0,60.0,,,,57.0,,,,66.0,59.0,,,,,66.0,69.0,55.0,,,,,,,,57.0,58.0,
01-01-2009 23:30,41.0,,64.0,55.0,,67.0,66.0,76.0,,67.0,62.0,,,,58.0,,,,64.0,60.0,,,,,65.0,72.0,55.0,,,,,,,,57.0,58.0,
01-01-2009 23:45,41.0,,62.0,55.0,,68.0,65.0,78.0,,69.0,64.0,,,,58.0,,,,65.0,61.0,,,,,65.0,73.0,56.0,,,,,,,,59.0,57.0,
02-01-2009 00:00,41.0,,63.0,55.0,,69.0,64.0,82.0,,70.0,64.0,,,,59.0,,,,67.0,62.0,,,,,65.0,75.0,56.0,,,,,,,,60.0,57.0,
02-01-2009 00:15,40.0,,64.0,55.0,,72.0,64.0,84.0,,69.0,65.0,,,,58.0,,,,66.0,64.0,,,,,65.0,77.0,58.0,,,,,,,,62.0,57.0,
02-01-2009 00:30,41.0,,64.0,54.0,,72.0,64.0,86.0,,68.0,64.0,,,,59.0,,,,66.0,66.0,,,,,65.0,78.0,55.0,,,,,,,,65.0,56.0,
02-01-2009 00:45,42.0,,64.0,54.0,,73.0,64.0,87.0,,67.0,65.0,,,,60.0,,,,67.0,66.0,,,,,65.0,79.0,54.0,,,,,,,,67.0,58.0,
02-01-2009 01:00,44.0,,65.0,55.0,,74.0,65.0,88.0,,67.0,63.0,,,,60.0,,,,66.0,67.0,,,,,65.0,79.0,52.0,,,,,,,,69.0,58.0,
02-01-2009 01:15,45.0,,67.0,55.0,,73.0,64.0,88.0,,69.0,53.0,,,,59.0,,,,64.0,68.0,,,,,65.0,79.0,51.0,,,,,,,,71.0,59.0,
02-01-2009 01:30,48.0,,68.0,55.0,,76.0,65.0,89.0,,71.0,51.0,,,,60.0,,,,65.0,70.0,,,,,66.0,80.0,48.0,,,,,,,,72.0,58.0,
02-01-2009 01:45,48.0,,68.0,56.0,,74.0,65.0,88.0,,70.0,59.0,,,,60.0,,,,65.0,70.0,,,,,67.0,82.0,49.0,,,,,,,,73.0,59.0,
02-01-2009 02:00,47.0,,70.0,56.0,,76.0,65.0,88.0,,70.0,63.0,,,,62.0,,,,65.0,71.0,,,,,65.0,82.0,51.0,,,,,,,,73.0,59.0,
02-01-2009 02:15,46.0,,70.0,57.0,,75.0,65.0,88.0,,68.0,65.0,,,,62.0,,,,65.0,71.0,,,,,66.0,82.0,51.0,,,,,,,,75.0,58.0,
02-01-2009 02:30,47.0,,72.0,57.0,,75.0,66.0,89.0,,70.0,66.0,,,,63.0,,,,66.0,71.0,,,,,67.0,82.0,50.0,,,,,,,,76.0,58.0,
02-01-2009 02:45,49.0,,71.0,57.0,,76.0,65.0,88.0,,72.0,66.0,,,,64.0,,,,68.0,73.0,,,,,68.0,83.0,48.0,,,,,,,,76.0,59.0,
02-01-2009 03:00,51.0,,74.0,59.0,,76.0,67.0,88.0,,73.0,66.0,,,,65.0,,,,66.0,74.0,,,,,68.0,84.0,48.0,,,,,,,,75.0,59.0,
02-01-2009 03:15,51.0,,75.0,59.0,,77.0,68.0,89.0,,75.0,63.0,,,,66.0,,,,68.0,76.0,,,,,68.0,85.0,48.0,,,,,,,,74.0,61.0,
02-01-2009 03:30,52.0,,75.0,58.0,,78.0,69.0,89.0,,74.0,65.0,,,,66.0,,,,68.0,75.0,,,,,68.0,86.0,48.0,,,,,,,,73.0,62.0,
02-01-2009 03:45,52.0,,77.0,59.0,,77.0,71.0,89.0,,75.0,66.0,,,,66.0,,,,68.0,75.0,,,,,71.0,86.0,48.0,,,,,,,,72.0,63.0,
02-01-2009 04:00,52.0,,80.0,60.0,,77.0,72.0,89.0,,75.0,66.0,,,,66.0,,,,69.0,73.0,,,,,72.0,85.0,48.0,,,,,,,,70.0,64.0,
02-01-2009 04:15,54.0,,78.0,59.0,,76.0,70.0,89.0,,73.0,63.0,,,,67.0,,,,70.0,71.0,,,,,72.0,84.0,48.0,,,,,,,,67.0,64.0,
02-01-2009 04:30,54.0,,76.0,60.0,,76.0,68.0,89.0,,74.0,61.0,,,,67.0,,,,71.0,68.0,,,,,73.0,84.0,48.0,,,,,,,,64.0,65.0,
02-01-2009 04:45,54.0,,74.0,58.0,,75.0,68.0,83.0,,77.0,60.0,,,,65.0,,,,71.0,65.0,,,,,74.0,84.0,48.0,,,,,,,,63.0,66.0,
02-01-2009 05:00,55.0,,72.0,57.0,,76.0,69.0,83.0,,77.0,62.0,,,,64.0,,,,72.0,65.0,,,,,73.0,83.0,50.0,,,,,,,,64.0,67.0,
02-01-2009 05:15,56.0,,70.0,56.0,,76.0,69.0,83.0,,78.0,63.0,,,,64.0,,,,71.0,65.0,,,,,71.0,83.0,50.0,,,,,,,,65.0,67.0,
02-01-2009 05:30,56.0,,69.0,57.0,,77.0,70.0,83.0,,78.0,66.0,,,,66.0,,,,71.0,67.0,,,,,69.0,84.0,50.0,,,,,,,,65.0,67.0,
02-01-2009 05:45,56.0,,69.0,55.0,,78.0,71.0,85.0,,79.0,67.0,,,,65.0,,,,72.0,68.0,,,,,70.0,82.0,50.0,,,,,,,,66.0,66.0,
02-01-2009 06:00,56.0,,69.0,55.0,,77.0,73.0,86.0,,79.0,68.0,,,,65.0,,,,72.0,70.0,,,,,70.0,81.0,50.0,,,,,,,,65.0,65.0,
02-01-2009 06:15,56.0,,68.0,56.0,,77.0,74.0,86.0,,79.0,65.0,,,,63.0,,,,72.0,72.0,,,,,69.0,80.0,50.0,,,,,,,,65.0,62.0,
02-01-2009 06:30,55.0,,68.0,55.0,,79.0,74.0,85.0,,78.0,62.0,,,,63.0,,,,73.0,73.0,,,,,68.0,79.0,51.0,,,,,,,,66.0,61.0,
02-01-2009 06:45,56.0,,68.0,55.0,,80.0,72.0,86.0,,78.0,62.0,,,,62.0,,,,73.0,74.0,,,,,68.0,81.0,52.0,,,,,,,,67.0,61.0,
02-01-2009 07:00,56.0,,70.0,56.0,,81.0,70.0,86.0,,77.0,62.0,,,,63.0,,,,73.0,75.0,,,,,68.0,82.0,52.0,,,,,,,,68.0,61.0,
02-01-2009 07:15,56.0,,69.0,57.0,,79.0,71.0,86.0,,75.0,62.0,,,,63.0,,,,74.0,75.0,,,,,69.0,80.0,51.0,,,,,,,,70.0,62.0,
02-01-2009 07:30,57.0,,68.0,55.0,,80.0,71.0,86.0,,73.0,62.0,,,,62.0,,,,72.0,74.0,,,,,68.0,80.0,51.0,,,,,,,,69.0,61.0,
02-01-2009 07:45,57.0,,67.0,57.0,,79.0,72.0,86.0,,68.0,63.0,,,,61.0,,,,71.0,74.0,,,,,69.0,82.0,50.0,,,,,,,,68.0,61.0,
02-01-2009 08:00,56.0,,66.0,59.0,,77.0,71.0,86.0,,63.0,62.0,,,,61.0,,,,71.0,72.0,,,,,67.0,83.0,50.0,,,,,,,,63.0,62.0,
02-01-2009 08:15,55.0,,64.0,56.0,,76.0,70.0,85.0,,62.0,61.0,,,,59.0,,,,69.0,65.0,,,,,67.0,83.0,50.0,,,,,,,,61.0,59.0,
02-01-2009 08:30,53.0,,64.0,52.0,,74.0,69.0,84.0,,61.0,61.0,,,,57.0,,,,66.0,59.0,,,,,65.0,81.0,49.0,,,,,,,,59.0,56.0,
02-01-2009 08:45,51.0,,61.0,47.0,,72.0,69.0,83.0,,58.0,58.0,,,,55.0,,,,64.0,57.0,,,,,62.0,77.0,48.0,,,,,,,,57.0,53.0,
02-01-2009 09:00,50.0,,58.0,45.0,,70.0,69.0,82.0,,56.0,58.0,,,,54.0,,,,58.0,54.0,,,,,59.0,74.0,46.0,,,,,,,,54.0,54.0,
02-01-2009 09:15,50.0,,54.0,44.0,,68.0,67.0,81.0,,57.0,56.0,,,,49.0,,,,53.0,53.0,,,,,58.0,73.0,45.0,,,,,,,,51.0,53.0,
02-01-2009 09:30,47.0,,50.0,44.0,,66.0,65.0,81.0,,56.0,54.0,,,,48.0,,,,52.0,50.0,,,,,58.0,71.0,45.0,,,,,,,,49.0,51.0,
02-01-2009 09:45,47.0,,49.0,41.0,,65.0,62.0,80.0,,58.0,49.0,,,,47.0,,,,46.0,48.0,,,,,55.0,70.0,40.0,,,,,,,,46.0,47.0,
02-01-2009 10:00,45.0,,48.0,39.0,,63.0,60.0,77.0,,57.0,46.0,,,,46.0,,,,44.0,49.0,,,,,53.0,70.0,37.0,,,,,,,,43.0,45.0,
02-01-2009 10:15,45.0,,46.0,39.0,,60.0,58.0,76.0,,58.0,44.0,,,,43.0,,,,41.0,49.0,,,,,52.0,67.0,33.0,,,,,,,,42.0,42.0,
02-01-2009 10:30,40.0,,42.0,38.0,,59.0,57.0,74.0,,59.0,42.0,,,,43.0,,,,38.0,41.0,,,,,48.0,67.0,33.0,,,,,,,,43.0,39.0,
02-01-2009 10:45,37.0,,43.0,37.0,,56.0,56.0,73.0,,59.0,41.0,,,,39.0,,,,32.0,41.0,,,,,49.0,64.0,32.0,,,,,,,,41.0,38.0,
02-01-2009 11:00,34.0,,39.0,36.0,,54.0,53.0,72.0,,55.0,40.0,,,,38.0,,,,33.0,42.0,,,,,45.0,62.0,29.0,,,,,,,,39.0,39.0,
02-01-2009 11:15,33.0,,37.0,36.0,,53.0,51.0,72.0,,54.0,38.0,,,,37.0,,,,35.0,37.0,,,,,47.0,57.0,30.0,,,,,,,,38.0,38.0,
02-01-2009 11:30,32.0,,39.0,35.0,,50.0,53.0,71.0,,52.0,39.0,,,,36.0,,,,37.0,34.0,,,,,41.0,53.0,29.0,,,,,,,,34.0,33.0,
02-01-2009 11:45,29.0,,37.0,33.0,,50.0,50.0,64.0,,51.0,37.0,,,,36.0,,,,31.0,33.0,,,,,40.0,53.0,27.0,,,,,,,,32.0,29.0,
